0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,191,254,255,196,15,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,174,249,254,254,254,254,104,0,15,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,194,254,253,196,113,72,108,118,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,214,254,254,156,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,147,254,253,112,2,0,0,0,0,0,0,10,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,254,113,0,0,0,0,0,0,0,0,15,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,160,2,0,0,0,0,20,164,149,3,15,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,254,141,0,0,1,56,160,253,254,254,51,15,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,254,248,225,225,225,254,254,251,253,254,51,15,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,201,254,254,254,253,206,123,45,229,244,29,15,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,83,55,36,0,0,124,254,169,0,15,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,251,254,76,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,242,254,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163,254,193,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,254,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,230,254,220,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,254,242,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,251,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,121,57,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,0,0,0,0,0,0,0,0,0,39,247,252,245,0,0,0,0,0,0,0,0,0,0,0,0,110,232,234,83,0,0,0,0,0,0,0,0,41,252,252,252,0,0,0,0,0,0,0,0,0,0,0,68,244,252,252,93,0,0,0,0,0,0,0,0,41,252,252,209,0,0,0,0,0,0,0,0,0,0,0,116,252,252,252,93,0,0,0,0,0,0,0,15,166,252,248,88,0,0,0,0,0,0,0,0,0,0,70,242,252,252,243,73,0,0,0,0,0,0,0,82,252,252,238,0,0,0,0,0,0,0,0,0,0,0,115,252,252,243,108,0,0,0,0,0,0,0,0,67,210,252,147,0,0,0,0,0,0,0,0,0,0,152,243,252,252,184,0,0,0,0,0,0,0,0,43,179,252,249,95,0,0,0,0,0,0,0,0,0,7,240,252,252,206,28,0,0,0,0,0,0,0,0,67,252,252,225,0,0,0,0,0,0,0,0,0,0,190,252,252,252,53,0,0,0,0,0,0,0,0,0,137,252,252,225,0,0,0,0,0,0,0,0,0,0,255,253,253,253,253,253,253,168,121,121,121,121,76,144,253,253,253,93,0,0,0,0,0,0,0,0,0,0,197,252,252,252,252,252,252,252,252,252,253,252,247,250,252,252,235,54,0,0,0,0,0,0,0,0,0,0,76,198,252,252,252,252,252,252,252,252,253,252,252,252,252,252,212,0,0,0,0,0,0,0,0,0,0,0,0,17,39,39,75,172,172,172,176,252,253,252,61,177,252,252,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,53,53,6,186,252,252,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,221,252,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,252,252,252,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,252,252,204,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,250,252,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,119,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,226,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,227,214,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,206,254,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,254,251,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83,254,247,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,254,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,243,254,176,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,206,254,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,250,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,234,254,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,254,240,63,0,0,35,139,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,169,254,183,0,0,63,230,254,245,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,254,250,29,0,43,254,254,247,254,187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,254,169,0,19,232,254,254,59,197,254,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,254,82,0,99,254,255,148,31,248,254,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,254,75,47,247,254,200,8,185,254,173,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,254,75,89,254,254,175,180,254,254,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,181,212,254,254,254,254,251,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,168,254,254,254,254,247,211,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,97,159,240,183,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,122,199,255,255,254,255,213,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,227,253,253,253,226,177,177,207,246,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,237,253,252,195,117,21,0,0,98,253,218,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,228,253,245,93,0,0,0,0,0,162,253,214,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,253,250,93,0,0,0,0,0,126,241,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,243,0,0,0,0,0,76,245,253,252,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,243,0,0,0,0,18,241,253,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,253,251,128,21,43,110,216,253,253,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,141,253,253,238,243,253,253,253,253,253,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,144,253,253,253,242,199,181,253,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,161,62,42,0,130,253,253,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,253,203,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,240,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,253,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,230,253,220,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,253,253,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,162,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,212,137,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,252,252,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,252,233,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,252,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,253,231,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,253,255,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,252,249,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,240,252,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,252,252,116,0,0,0,0,0,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,252,252,116,22,116,210,230,231,234,236,188,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,253,202,253,253,253,253,255,253,253,253,253,244,61,0,0,0,0,0,0,0,0,0,0,0,0,0,184,252,252,253,252,240,206,206,196,164,206,206,227,253,214,13,0,0,0,0,0,0,0,0,0,0,0,0,184,252,252,253,187,50,0,0,0,0,0,0,32,253,252,100,0,0,0,0,0,0,0,0,0,0,0,0,184,252,252,243,50,0,0,0,0,0,0,0,95,253,252,141,0,0,0,0,0,0,0,0,0,0,0,0,184,252,252,253,238,230,135,63,0,0,0,85,240,253,157,6,0,0,0,0,0,0,0,0,0,0,0,0,185,253,253,255,249,230,230,126,3,24,108,233,253,242,42,0,0,0,0,0,0,0,0,0,0,0,0,0,111,252,252,253,236,161,161,161,170,252,252,252,252,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,188,252,253,252,252,252,252,253,252,252,252,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,234,253,252,252,252,252,253,252,252,134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,137,137,137,137,189,243,137,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,105,223,255,226,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,150,254,249,237,244,254,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,254,197,47,0,83,254,218,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,254,69,0,0,9,254,254,207,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,246,254,24,0,0,9,254,254,254,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,233,254,40,0,0,9,254,254,254,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,151,0,0,81,245,146,254,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,245,226,52,0,159,247,219,254,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,249,185,254,254,254,254,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,104,222,254,225,166,106,254,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,242,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,254,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,254,254,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,216,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,111,144,84,0,0,0,0,0,0,34,111,144,250,254,216,139,28,0,0,0,0,0,0,0,0,0,0,34,253,253,237,91,91,67,86,128,177,254,253,253,253,253,253,253,240,46,0,0,0,0,0,0,0,0,0,21,223,253,253,253,253,253,253,253,253,254,227,154,154,154,188,253,253,187,13,0,0,0,0,0,0,0,0,0,37,169,130,231,231,251,231,149,73,11,8,0,0,0,50,244,253,247,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,113,253,253,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,218,253,253,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,208,253,253,155,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,245,253,253,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,214,253,253,188,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,253,181,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,254,227,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,221,253,253,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,254,253,214,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,238,255,180,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,231,253,223,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,253,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,245,253,195,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,245,253,253,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,247,253,253,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,253,253,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,123,148,78,25,0,0,22,43,43,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,201,252,252,252,226,191,190,221,252,252,243,111,7,0,0,0,0,0,0,0,0,0,0,0,0,2,75,241,253,252,252,252,252,253,252,252,252,252,253,252,172,7,0,0,0,0,0,0,0,0,0,0,0,92,252,252,253,252,252,252,252,253,252,252,252,252,253,252,252,84,0,0,0,0,0,0,0,0,0,0,0,215,252,252,253,252,252,252,208,147,147,147,217,252,253,252,252,172,0,0,0,0,0,0,0,0,0,0,146,253,253,253,212,243,161,35,0,0,0,0,27,106,254,253,253,227,42,0,0,0,0,0,0,0,0,15,211,252,252,217,0,48,5,0,0,0,0,0,0,0,218,252,252,252,182,0,0,0,0,0,0,0,0,105,252,252,252,147,0,0,0,0,0,0,0,0,0,0,48,247,252,252,252,0,0,0,0,0,0,0,0,253,252,252,252,121,0,0,0,0,0,0,0,0,0,0,0,190,252,252,252,0,0,0,0,0,0,0,0,253,252,252,199,7,0,0,0,0,0,0,0,0,0,0,0,190,252,252,252,0,0,0,0,0,0,0,0,254,253,253,190,0,0,0,0,0,0,0,0,0,0,0,0,191,253,253,253,0,0,0,0,0,0,0,0,253,252,252,189,0,0,0,0,0,0,0,0,0,0,0,15,211,252,252,217,0,0,0,0,0,0,0,0,253,252,252,189,0,0,0,0,0,0,0,0,0,0,0,52,252,252,252,138,0,0,0,0,0,0,0,0,227,252,252,231,28,0,0,0,0,0,0,0,0,0,0,218,252,252,236,31,0,0,0,0,0,0,0,0,148,252,252,252,174,0,0,0,0,0,0,0,0,71,194,253,252,252,189,0,0,0,0,0,0,0,0,0,43,253,253,253,253,148,148,148,148,148,148,148,245,253,253,255,253,253,172,0,0,0,0,0,0,0,0,0,29,231,252,252,252,253,252,252,252,252,253,252,252,252,252,253,110,63,21,0,0,0,0,0,0,0,0,0,0,95,233,252,252,253,252,252,252,252,253,252,252,247,231,109,5,0,0,0,0,0,0,0,0,0,0,0,0,0,51,205,252,253,252,252,252,252,243,189,180,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,42,42,95,121,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
