0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,132,159,205,254,136,8,52,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,220,253,253,253,253,254,228,247,234,225,107,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,228,252,177,249,252,243,150,149,153,243,245,253,182,11,0,0,0,0,0,0,0,0,0,0,0,0,101,253,239,129,0,227,124,0,0,0,0,0,16,159,253,196,0,0,0,0,0,0,0,0,0,0,0,21,228,253,102,0,0,14,0,0,0,0,0,0,0,15,211,249,35,0,0,0,0,0,0,0,0,0,0,38,253,191,4,0,0,0,0,0,0,0,0,0,0,65,239,206,7,0,0,0,0,0,0,0,0,0,0,38,253,231,80,0,0,0,0,0,0,0,0,0,65,239,253,130,0,0,0,0,0,0,0,0,0,0,0,2,178,253,195,49,0,0,0,0,0,0,3,120,242,248,133,4,0,0,0,0,0,0,0,0,0,0,0,0,19,202,253,236,184,32,5,0,0,15,141,253,237,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,118,235,253,253,141,0,60,211,253,190,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,126,227,254,254,255,254,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,253,253,254,239,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,133,238,115,174,252,209,107,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,187,44,0,0,124,236,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,186,246,174,11,0,0,0,0,58,253,225,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,206,249,112,0,0,0,0,0,0,2,184,253,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,109,0,0,0,0,0,0,0,39,228,253,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,71,32,0,0,0,21,57,154,248,253,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,253,253,236,216,216,216,230,254,253,241,133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,159,159,225,253,253,253,254,169,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,120,161,195,229,245,169,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,138,237,253,253,236,237,253,253,245,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,246,239,96,46,29,29,96,179,246,183,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,0,0,0,0,0,84,220,240,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,237,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,232,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,91,237,253,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,93,93,93,93,189,253,253,254,219,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,254,254,254,254,254,254,254,254,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,253,253,254,253,253,253,254,232,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,129,213,162,138,137,137,171,230,234,224,40,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,202,228,204,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,73,0,0,0,0,0,0,0,0,0,0,0,0,106,30,0,0,0,0,0,0,0,0,0,0,0,0,254,206,0,0,0,0,0,0,0,0,0,0,0,0,207,202,0,0,0,0,0,0,0,0,0,0,0,43,254,206,0,0,0,0,0,0,0,0,0,0,0,0,140,253,160,9,0,0,0,0,0,0,0,0,9,151,254,173,0,0,0,0,0,0,0,0,0,0,0,0,91,254,254,237,120,70,26,0,32,70,19,70,187,254,255,23,0,0,0,0,0,0,0,0,0,0,0,0,3,124,173,249,253,253,239,230,241,253,237,253,253,253,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,249,253,254,253,253,253,254,240,221,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,160,103,203,253,185,103,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,239,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,235,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,98,60,0,164,253,179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,254,253,253,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,254,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,254,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,254,236,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,255,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,226,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,255,253,245,122,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,155,242,253,252,252,252,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,181,252,190,109,72,244,247,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,171,252,252,138,126,232,238,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,192,252,252,252,252,253,252,240,106,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,219,254,204,9,27,106,212,225,253,253,253,193,55,0,0,0,0,0,0,0,0,0,0,0,0,0,8,127,252,204,68,0,0,0,0,21,72,168,239,253,196,43,0,0,0,0,0,0,0,0,0,0,0,0,84,252,252,97,0,0,0,0,0,0,0,0,17,191,252,225,7,0,0,0,0,0,0,0,0,0,0,22,237,252,155,0,0,0,0,0,0,0,0,0,0,14,184,252,154,0,0,0,0,0,0,0,0,0,0,85,252,252,42,0,0,0,0,0,0,0,0,0,0,0,85,252,242,35,0,0,0,0,0,0,0,0,0,146,253,128,0,0,0,0,0,0,0,0,0,0,0,0,86,253,253,42,0,0,0,0,0,0,0,0,32,237,245,56,0,0,0,0,0,0,0,0,0,0,0,0,121,252,231,28,0,0,0,0,0,0,0,0,96,252,231,0,0,0,0,0,0,0,0,0,0,0,0,31,221,251,86,0,0,0,0,0,0,0,0,0,148,252,231,0,0,0,0,0,0,0,0,0,0,0,0,148,252,205,0,0,0,0,0,0,0,0,0,0,104,252,231,0,0,0,0,0,0,0,0,0,0,0,89,236,252,82,0,0,0,0,0,0,0,0,0,0,43,253,232,0,0,0,0,0,0,0,0,0,4,114,236,247,140,0,0,0,0,0,0,0,0,0,0,0,11,205,247,99,0,0,0,0,0,0,0,64,187,252,252,97,0,0,0,0,0,0,0,0,0,0,0,0,0,86,251,247,144,66,22,22,22,110,189,247,251,205,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,252,252,253,252,252,252,252,253,205,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,129,209,252,252,252,164,42,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,245,253,253,255,253,253,182,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,78,231,252,252,252,253,252,252,252,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,252,252,252,240,237,238,249,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,252,252,209,31,0,0,208,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,248,252,252,31,0,0,0,24,173,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,252,252,156,4,0,0,0,8,174,252,186,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,252,252,118,0,0,0,0,139,252,252,212,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,252,252,118,0,0,0,0,208,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,246,252,221,37,0,27,194,242,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,252,252,215,149,209,253,252,252,252,221,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,253,253,253,253,255,167,155,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,156,252,252,252,252,193,34,15,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,88,176,88,88,0,0,15,252,252,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,238,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,252,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,228,252,246,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,191,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,222,215,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,216,254,253,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,129,253,254,206,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,191,253,254,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,254,255,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,253,254,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,253,254,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,254,255,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,254,255,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,166,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,227,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,80,196,207,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,159,229,254,254,254,198,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,62,216,254,254,254,254,254,254,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,254,254,254,254,254,254,254,254,104,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,142,250,254,254,254,216,34,150,210,210,30,136,244,221,84,0,0,0,0,0,0,0,0,0,0,0,0,148,254,254,254,254,203,36,0,0,0,74,151,254,254,254,237,0,0,0,0,0,0,0,0,0,0,0,0,239,254,254,254,215,30,0,0,0,0,150,254,254,254,254,237,0,0,0,0,0,0,0,0,0,0,0,67,245,254,254,254,52,0,0,0,0,30,194,254,254,254,254,244,66,0,0,0,0,0,0,0,0,0,59,229,254,254,254,250,50,0,0,0,6,200,254,254,254,254,254,254,157,0,0,0,0,0,0,0,0,0,80,254,254,254,239,86,0,37,89,89,198,254,254,236,212,254,254,254,157,0,0,0,0,0,0,0,0,0,196,254,254,254,210,0,134,204,254,254,254,254,254,86,132,254,254,254,157,0,0,0,0,0,0,0,0,0,85,254,254,254,253,247,253,254,254,254,208,134,8,1,132,254,254,254,184,22,0,0,0,0,0,0,0,0,80,254,254,254,254,254,254,254,254,202,36,0,0,0,55,229,254,254,254,78,0,0,0,0,0,0,0,0,8,135,251,254,254,254,254,232,73,17,0,0,0,0,0,212,254,254,254,237,0,0,0,0,0,0,0,0,0,0,115,123,123,186,148,72,0,0,0,0,0,0,0,121,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,36,254,254,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,255,254,254,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,245,254,180,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,248,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,4,179,253,253,129,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,225,149,7,54,252,252,252,253,171,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,253,252,252,65,191,252,252,252,253,252,234,197,86,85,19,0,0,0,0,0,0,0,0,0,0,26,150,249,253,227,228,40,91,252,164,40,140,215,252,252,253,252,231,25,0,0,0,0,0,0,0,0,4,128,253,253,214,0,89,13,0,0,0,0,0,0,89,213,226,200,76,0,0,0,0,0,0,0,0,0,104,252,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,252,252,252,223,122,85,85,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128,252,252,253,252,252,252,238,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,113,163,242,253,253,253,255,253,216,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,84,84,133,178,252,252,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,187,252,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,216,253,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,252,233,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,38,229,252,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,212,25,0,0,0,0,163,253,151,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,168,0,16,54,229,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,224,169,216,252,252,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,224,252,252,253,233,130,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,228,252,190,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
