0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,232,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,136,89,0,0,0,32,231,206,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,213,247,122,0,0,10,180,239,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,254,116,0,0,0,147,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,252,186,0,0,0,30,242,212,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,252,234,12,0,0,0,77,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,254,50,0,0,0,1,187,233,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,217,8,0,0,0,41,254,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,254,172,31,9,4,117,254,109,0,0,3,29,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,216,255,254,218,208,255,254,225,203,203,207,236,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,115,148,202,224,254,227,202,126,122,89,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,254,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,205,216,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,252,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,212,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,254,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,246,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,214,31,11,51,51,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,243,253,232,213,252,253,212,183,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,254,253,183,102,102,102,163,243,254,253,193,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,90,0,0,0,0,0,40,213,252,253,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,233,183,0,0,0,0,0,0,0,0,82,254,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,102,0,0,0,0,0,0,0,0,0,253,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,253,102,0,0,0,0,0,0,0,0,62,224,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,102,0,0,0,0,0,0,0,62,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,253,254,91,51,51,51,51,113,152,254,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,253,252,253,252,253,252,253,252,253,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,254,253,254,253,254,253,254,253,254,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,253,212,172,252,253,171,213,252,243,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,253,142,0,0,41,0,0,62,162,254,253,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,253,252,142,0,0,0,0,0,0,20,131,252,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,254,213,163,21,0,0,0,0,0,0,51,253,244,40,0,0,0,0,0,0,0,0,0,0,0,0,41,243,253,131,122,20,0,0,0,0,0,0,51,252,243,40,0,0,0,0,0,0,0,0,0,0,0,0,0,142,255,253,193,112,21,0,0,41,31,92,214,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,252,253,252,223,203,203,243,233,252,253,252,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,243,254,253,254,253,254,253,254,253,183,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,71,151,151,192,253,171,151,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,137,191,203,167,151,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,107,191,251,254,254,254,254,254,253,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,190,254,251,192,135,81,17,17,89,245,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,226,254,177,80,0,0,0,0,11,119,238,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,183,254,185,9,0,0,0,0,0,68,254,248,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,254,194,42,0,0,0,0,0,106,234,248,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,254,143,6,0,0,0,54,169,250,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,251,254,196,112,193,193,254,254,254,171,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,230,249,254,253,248,255,254,206,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,79,76,119,254,205,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,231,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,227,254,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,192,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,254,197,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,247,229,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,202,250,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,148,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,245,254,115,196,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,254,254,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,242,241,127,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,227,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,254,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,240,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,230,0,0,0,0,0,9,20,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,230,0,0,0,0,97,211,254,254,190,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,230,0,0,30,212,254,254,254,254,254,246,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,230,0,4,160,254,254,254,240,240,252,254,164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,247,49,83,254,254,192,77,0,0,69,228,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,254,88,149,254,209,50,0,0,0,0,116,254,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,237,233,254,172,0,0,0,0,0,18,237,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,230,254,254,254,109,0,0,0,0,0,136,254,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,254,254,91,0,0,0,0,35,214,249,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,199,254,254,205,102,102,102,154,243,254,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,223,254,254,254,254,254,254,254,254,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,220,254,254,254,254,254,240,129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,160,254,254,254,165,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,184,254,196,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,206,204,197,253,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,224,240,146,3,1,107,238,243,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,241,245,103,0,0,0,0,57,254,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,142,0,0,0,0,0,0,254,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,254,190,0,0,0,0,0,0,115,255,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,241,125,3,0,0,0,0,4,130,248,238,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,3,0,0,0,7,55,209,253,174,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,89,175,253,253,240,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,254,253,253,253,244,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,180,45,0,0,71,233,246,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,254,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,232,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,254,112,0,0,0,0,0,0,0,0,0,0,0,0,26,50,0,0,0,0,0,0,0,0,0,0,120,254,239,46,0,0,0,0,0,0,0,0,0,0,0,0,112,246,195,36,0,0,0,0,0,13,20,138,251,243,104,0,0,0,0,0,0,0,0,0,0,0,0,0,48,169,248,247,194,124,120,120,194,243,253,253,191,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,157,240,253,253,253,201,139,104,69,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,112,87,72,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,103,206,235,254,253,253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,253,253,230,189,221,245,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,249,253,233,75,10,0,8,199,169,134,40,15,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,236,20,0,0,0,0,9,190,255,63,128,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,204,253,170,0,0,0,0,56,216,253,254,98,152,245,226,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,127,0,0,18,118,230,253,253,236,66,24,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,183,84,142,234,228,253,217,91,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,233,253,253,253,254,253,198,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,116,255,254,254,254,174,209,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,236,253,254,249,237,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,244,253,223,122,41,78,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,233,253,217,46,0,0,58,253,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,253,238,27,0,0,0,73,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,254,97,0,0,0,7,61,254,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,245,137,112,112,117,218,253,245,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,214,253,223,251,241,223,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,91,12,30,49,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,170,254,254,226,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,253,253,253,251,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,94,229,252,253,253,253,253,253,250,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,160,253,254,253,253,253,232,232,253,253,251,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,206,253,253,254,253,228,186,67,39,190,253,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,69,233,253,253,253,201,199,55,0,0,0,174,253,253,120,0,0,0,0,0,0,0,0,0,0,0,0,68,233,253,253,251,213,0,0,0,0,0,0,174,253,253,120,0,0,0,0,0,0,0,0,0,0,0,52,234,253,253,250,143,0,0,0,0,0,0,0,174,253,253,120,0,0,0,0,0,0,0,0,0,0,5,160,253,253,251,143,0,0,0,0,0,0,0,0,174,253,253,120,0,0,0,0,0,0,0,0,0,0,164,253,253,253,142,0,0,0,0,0,0,0,0,29,216,253,253,120,0,0,0,0,0,0,0,0,0,0,229,254,254,137,0,0,0,0,0,0,0,0,0,118,255,255,241,0,0,0,0,0,0,0,0,0,52,164,252,253,225,38,0,0,0,0,0,0,0,0,64,250,253,253,113,0,0,0,0,0,0,0,0,0,121,253,253,223,47,0,0,0,0,0,0,0,0,80,207,253,253,229,11,0,0,0,0,0,0,0,0,0,121,253,253,173,0,0,0,0,0,0,0,0,0,214,253,253,240,84,0,0,0,0,0,0,0,0,0,0,227,253,253,173,0,0,0,0,0,0,0,29,187,245,253,253,107,0,0,0,0,0,0,0,0,0,0,0,254,253,253,173,0,0,0,0,3,54,54,209,253,253,253,185,21,0,0,0,0,0,0,0,0,0,0,0,162,253,253,228,68,41,41,41,123,253,255,253,253,219,177,21,0,0,0,0,0,0,0,0,0,0,0,0,109,238,253,253,253,253,253,253,253,253,255,253,179,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,245,253,253,253,253,253,253,253,241,113,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,162,253,253,253,253,175,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,224,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,254,207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,254,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,254,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,213,254,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,254,255,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,253,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,246,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,144,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
