0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,101,177,253,254,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,204,252,252,252,253,252,222,36,0,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,224,252,235,153,58,44,72,192,220,171,243,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,206,252,179,52,0,0,0,16,160,252,252,245,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,233,17,0,0,0,70,226,252,252,252,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,252,233,17,0,66,136,253,252,170,248,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,252,233,231,247,247,228,58,157,252,221,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,136,208,208,174,56,0,86,252,239,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,199,252,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,252,252,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,235,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,253,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,251,236,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,252,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,252,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,227,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,252,252,178,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,147,252,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,82,175,254,242,168,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,175,244,156,67,80,230,219,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,163,35,0,0,0,47,238,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,15,0,0,0,0,0,189,217,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,222,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,228,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,234,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,137,137,105,55,55,13,8,67,233,193,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,252,195,195,238,254,232,229,254,254,187,126,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,250,43,0,18,31,216,254,136,81,123,191,246,232,154,125,46,0,0,0,0,0,0,0,0,0,0,0,9,207,208,150,212,236,224,111,4,0,0,0,36,104,179,187,244,209,150,150,0,0,0,0,0,0,0,0,0,11,80,177,127,92,9,0,0,0,0,0,0,0,0,0,66,100,100,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,191,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,255,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,191,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,64,128,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,191,128,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,64,0,64,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,191,0,64,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,0,64,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,226,255,198,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,226,255,255,226,255,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,141,29,0,198,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,255,114,0,0,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,170,0,0,0,86,255,255,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,86,0,0,0,170,255,226,255,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,86,0,0,0,86,0,170,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,255,86,0,0,0,0,57,226,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,226,170,198,255,226,255,198,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,255,255,255,255,255,255,114,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,226,255,226,141,86,141,255,255,255,255,198,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,255,57,0,0,0,0,29,0,57,226,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,255,114,0,0,0,0,0,0,0,0,57,226,226,29,0,0,0,0,0,0,0,0,0,0,0,0,57,255,255,29,0,0,0,0,0,0,0,0,0,170,255,86,0,0,0,0,0,0,0,0,0,0,0,0,86,255,170,0,0,0,0,0,0,0,0,0,0,170,255,86,0,0,0,0,0,0,0,0,0,0,0,0,86,255,255,0,0,0,0,0,0,0,0,0,0,198,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,86,0,0,0,0,0,0,0,0,170,255,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,255,255,114,29,0,0,57,86,141,170,255,170,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,255,255,255,255,255,255,255,255,198,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,141,170,198,170,170,114,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,122,199,255,255,254,255,213,192,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,227,253,253,253,253,253,253,253,253,206,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,239,253,253,248,178,139,139,139,228,253,253,253,102,0,0,0,0,0,0,0,0,0,0,0,0,1,126,253,253,227,128,9,0,0,0,0,0,115,253,253,221,0,0,0,0,0,0,0,0,0,0,0,0,87,253,253,250,66,0,0,0,0,0,0,0,28,253,253,186,0,0,0,0,0,0,0,0,0,0,0,0,114,253,253,252,227,227,227,158,30,0,0,46,180,253,253,62,0,0,0,0,0,0,0,0,0,0,0,0,114,253,253,251,205,205,205,205,130,0,58,194,253,253,190,2,0,0,0,0,0,0,0,0,0,0,0,0,27,138,226,114,0,0,0,0,0,54,234,253,253,231,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,8,40,171,237,253,253,226,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,253,253,253,241,157,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,253,253,253,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,193,249,253,224,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,218,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,253,216,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,1,61,248,253,191,5,0,0,0,0,0,0,0,0,0,0,0,0,0,78,187,99,0,0,0,0,0,0,0,0,131,253,253,71,0,0,0,0,0,0,0,0,0,0,0,0,0,157,253,141,11,0,0,0,0,0,0,25,161,253,253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,162,253,253,152,121,33,33,56,141,196,250,253,253,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,83,195,253,253,253,253,253,253,253,253,253,253,253,131,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,185,253,253,253,253,253,253,228,145,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,141,241,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,244,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,252,252,253,240,159,85,38,0,0,0,0,19,19,38,126,0,0,0,0,0,0,0,0,0,0,0,0,32,228,252,253,252,252,252,238,225,225,225,176,231,231,237,250,175,0,0,0,0,0,0,0,0,0,0,0,0,126,250,255,253,253,253,254,253,253,253,254,253,253,253,254,228,31,0,0,0,0,0,0,0,0,0,0,0,0,225,253,252,252,252,253,252,227,252,253,252,252,252,253,252,56,0,0,0,0,0,0,0,0,0,0,0,0,225,253,252,186,56,119,93,69,168,168,142,171,252,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,125,253,252,168,0,0,0,0,0,0,0,134,252,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,51,226,200,25,0,0,0,0,0,0,57,253,253,254,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,252,252,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,179,253,253,239,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,252,252,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,252,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,253,253,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,252,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,165,252,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,197,245,254,255,254,255,185,168,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,240,254,254,254,254,254,254,254,254,252,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,180,163,95,95,95,164,189,254,254,239,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,254,254,214,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,250,254,248,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,175,250,254,247,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,178,254,254,247,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,177,254,254,247,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,254,254,246,100,48,48,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,239,254,254,248,247,254,254,225,145,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,254,254,254,254,254,254,254,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,254,254,254,248,219,150,133,225,254,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,254,227,150,58,0,0,62,221,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,56,8,0,0,0,61,223,254,231,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,120,242,254,252,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,93,147,243,254,254,252,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,12,91,189,254,254,254,254,233,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,186,248,254,254,254,254,252,163,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,254,254,254,254,251,205,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,248,254,205,150,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,228,131,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,254,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,220,254,254,225,107,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,219,254,221,105,206,254,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,219,254,248,114,0,61,248,254,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,126,254,254,204,0,0,0,73,223,223,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,254,254,247,109,0,0,0,0,110,247,223,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,170,254,254,126,0,0,0,0,0,0,127,254,223,41,0,0,0,0,0,0,0,0,0,0,0,0,0,47,254,254,246,68,0,0,0,0,0,0,69,247,254,148,0,0,0,0,0,0,0,0,0,0,0,0,10,225,254,254,186,0,0,0,0,0,0,0,0,127,254,226,44,0,0,0,0,0,0,0,0,0,0,0,13,254,254,231,23,0,0,0,0,0,0,0,0,23,232,254,172,4,0,0,0,0,0,0,0,0,0,0,13,254,254,223,0,0,0,0,0,0,0,0,0,0,224,254,254,12,0,0,0,0,0,0,0,0,0,0,114,254,254,223,0,0,0,0,0,0,0,0,0,0,185,254,254,12,0,0,0,0,0,0,0,0,0,0,137,254,254,180,0,0,0,0,0,0,0,0,0,0,204,254,254,12,0,0,0,0,0,0,0,0,0,0,137,254,254,144,0,0,0,0,0,0,0,0,0,35,236,254,158,2,0,0,0,0,0,0,0,0,0,0,137,254,254,223,0,0,0,0,0,0,0,0,127,236,254,213,26,0,0,0,0,0,0,0,0,0,0,0,25,254,254,236,91,0,0,0,0,29,107,207,251,254,213,87,0,0,0,0,0,0,0,0,0,0,0,0,13,254,254,254,252,237,237,237,237,242,254,254,254,213,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,206,254,254,254,254,254,254,254,254,158,94,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,145,255,255,255,254,254,160,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
