0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,79,210,210,183,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,243,254,253,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,232,65,21,21,176,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,253,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,240,232,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,235,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,109,240,198,238,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,240,253,254,253,253,84,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,255,237,213,212,251,183,130,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,37,0,0,58,133,213,226,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,184,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,247,237,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,134,237,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,166,134,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,198,101,22,22,13,128,128,172,214,250,120,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,197,253,254,253,139,253,253,244,190,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,166,253,253,253,165,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,102,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,214,253,254,253,152,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,243,253,252,253,252,253,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,132,254,253,254,233,142,203,254,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,253,252,91,30,0,102,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,142,102,20,0,0,0,102,254,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,252,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,253,244,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,243,253,252,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,21,0,11,132,254,253,224,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,183,233,252,223,203,173,252,253,212,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,254,253,254,253,254,253,234,51,0,0,0,0,0,0,31,132,152,233,0,0,0,0,0,0,0,0,253,252,253,252,253,252,253,252,253,232,183,102,102,102,163,203,233,252,233,111,0,0,0,0,0,0,0,0,234,253,255,253,244,203,203,243,254,253,254,253,254,253,254,253,244,162,0,0,0,0,0,0,0,0,0,0,30,91,131,50,40,0,0,40,71,151,213,252,253,171,131,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87,252,252,252,252,252,252,252,255,252,252,252,252,252,252,252,252,21,0,0,0,0,0,0,0,0,5,84,250,250,250,250,250,250,250,250,252,250,250,250,250,250,250,250,250,63,0,0,0,0,0,0,0,0,87,250,250,250,250,250,250,250,250,250,252,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,252,250,250,250,250,250,250,250,250,250,252,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,252,250,250,250,250,250,250,250,250,250,252,250,250,250,250,250,250,250,250,145,0,0,0,0,0,0,0,0,252,250,250,250,250,174,113,113,113,113,114,113,113,163,250,250,250,250,250,21,0,0,0,0,0,0,0,0,252,250,250,191,90,41,0,0,0,0,0,0,0,92,250,250,250,250,250,21,0,0,0,0,0,0,0,0,252,250,199,43,0,0,0,0,0,0,0,0,0,92,250,250,250,250,250,21,0,0,0,0,0,0,0,0,45,44,32,0,0,0,0,0,0,0,0,0,57,222,250,250,250,250,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,250,250,250,250,250,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,252,252,252,252,252,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,250,250,250,250,250,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,119,250,250,250,250,250,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,250,250,250,250,250,250,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,139,250,250,250,250,250,250,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,250,250,250,250,250,250,149,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,250,250,250,250,250,250,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,250,250,250,250,250,250,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,250,250,250,250,250,118,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,250,250,250,250,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,120,195,159,159,153,63,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,245,227,226,226,231,254,254,224,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,156,3,0,0,13,67,132,248,254,183,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,21,201,254,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,254,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,210,254,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,185,254,187,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,230,254,180,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,80,163,252,254,175,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,254,254,254,212,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,113,87,82,111,249,251,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,226,222,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,254,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,108,0,0,0,0,0,0,107,254,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,202,1,0,0,0,0,20,201,254,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,161,130,0,0,0,21,207,254,208,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,247,226,226,190,235,255,200,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,158,249,254,254,148,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,254,254,254,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,213,250,253,253,253,253,242,184,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,253,253,253,253,253,254,253,181,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,253,253,253,253,253,254,253,253,220,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,253,253,253,253,253,254,253,253,253,239,172,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20,188,253,253,245,234,253,253,201,222,253,253,253,253,108,0,0,0,0,0,0,0,0,0,0,0,0,0,186,253,253,245,109,51,80,80,0,34,128,247,253,253,241,86,0,0,0,0,0,0,0,0,0,0,0,26,230,253,253,115,0,0,0,0,0,0,0,192,248,253,253,226,0,0,0,0,0,0,0,0,0,0,7,242,253,253,214,28,0,0,0,0,0,0,0,0,124,253,253,242,69,0,0,0,0,0,0,0,0,0,121,253,253,253,116,0,0,0,0,0,0,0,0,0,32,218,253,253,240,0,0,0,0,0,0,0,0,0,122,254,254,174,0,0,0,0,0,0,0,0,0,0,0,125,255,255,241,0,0,0,0,0,0,0,0,0,121,253,253,173,0,0,0,0,0,0,0,0,0,0,0,54,253,253,240,0,0,0,0,0,0,0,0,0,121,253,253,202,20,0,0,0,0,0,0,0,0,0,0,6,182,253,252,108,0,0,0,0,0,0,0,0,121,253,253,253,187,21,0,0,0,0,0,0,0,0,0,46,241,253,253,120,0,0,0,0,0,0,0,0,89,250,253,253,253,116,21,0,0,0,0,0,0,0,18,177,253,253,207,25,0,0,0,0,0,0,0,0,0,213,253,253,253,253,208,103,54,54,0,23,54,97,205,253,253,247,84,0,0,0,0,0,0,0,0,0,0,91,228,253,253,253,253,253,253,253,175,207,253,253,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,35,143,253,253,253,253,253,253,255,253,253,253,253,253,213,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34,141,243,253,253,253,253,255,253,253,249,240,140,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,120,120,197,253,255,196,120,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,16,254,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,235,124,182,65,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,254,253,253,253,253,243,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,253,254,253,253,253,253,253,253,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,246,253,254,253,195,100,200,253,253,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,110,249,253,253,242,100,26,0,75,253,253,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,253,253,253,71,0,0,0,75,253,253,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,206,253,253,253,112,0,0,0,0,128,253,205,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,253,253,253,245,86,0,0,0,22,230,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,241,253,253,253,208,0,0,0,9,198,253,235,49,0,0,0,0,0,0,0,0,0,0,0,0,0,7,176,254,254,254,217,35,0,0,0,165,254,254,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,253,253,253,221,125,0,0,0,86,238,253,191,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,253,253,233,42,0,0,0,0,209,253,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,253,223,0,0,0,0,50,230,253,196,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,253,223,0,0,0,0,238,253,240,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,253,223,0,0,6,119,255,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,253,223,0,128,156,253,254,141,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,253,253,251,239,252,253,253,217,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,129,248,253,253,253,253,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,112,104,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,130,225,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,240,246,114,0,0,0,77,249,252,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,244,252,190,12,0,0,0,51,233,252,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,242,252,243,72,0,0,0,0,0,200,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,186,252,252,120,0,0,0,0,0,0,200,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,252,222,24,0,0,0,0,0,60,238,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,252,252,191,0,0,0,0,0,0,81,252,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,252,252,93,0,0,0,0,0,0,81,252,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,252,252,214,5,0,0,0,0,0,157,252,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,252,252,176,56,0,0,0,0,213,252,252,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,228,253,253,253,253,253,255,197,169,253,253,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,190,252,252,252,252,253,252,252,252,252,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,118,168,252,252,253,252,252,252,252,252,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,117,172,173,172,201,252,252,252,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,252,252,238,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,252,252,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,252,252,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,252,252,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,252,213,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,252,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,64,191,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,64,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,128,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,64,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,191,0,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,64,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,64,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,191,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,191,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,0,0,0,0,0,128,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,64,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,64,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,0,0,0,0,64,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,0,0,0,64,191,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,0,0,64,191,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,191,64,128,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,191,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
