0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,235,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,247,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,247,254,230,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,213,254,234,81,0,0,0,0,0,0,0,0,0,37,150,152,23,0,0,0,0,0,0,0,0,0,0,149,254,254,54,0,0,0,0,0,0,0,0,79,156,244,254,254,84,0,0,0,0,0,0,0,0,0,88,238,254,211,14,0,0,0,0,0,62,145,228,253,254,254,254,251,36,0,0,0,0,0,0,0,0,0,185,254,227,25,0,0,0,25,50,135,207,254,254,254,254,254,254,163,0,0,0,0,0,0,0,0,0,30,238,254,174,66,92,149,196,225,254,254,254,197,167,205,254,254,229,18,0,0,0,0,0,0,0,0,0,92,254,254,242,249,254,254,254,254,244,199,74,7,7,245,254,254,168,0,0,0,0,0,0,0,0,0,0,124,254,254,254,254,254,221,163,92,33,0,0,0,167,254,254,232,43,0,0,0,0,0,0,0,0,0,0,8,132,201,162,162,65,21,0,0,0,0,0,48,244,254,254,112,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,21,206,254,254,137,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,254,248,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,254,254,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,254,254,190,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,215,254,214,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,254,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,214,254,173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,254,254,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,254,215,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,151,151,177,168,151,111,48,48,158,181,160,185,60,0,0,0,0,0,0,0,0,0,0,0,35,95,128,250,254,254,254,254,254,254,254,254,254,254,254,254,252,116,0,0,0,0,0,0,0,0,0,0,194,255,254,254,255,254,254,237,135,247,254,254,254,254,254,254,254,193,0,0,0,0,0,0,0,0,0,0,198,254,254,246,171,123,67,39,0,95,219,254,254,254,254,254,254,163,0,0,0,0,0,0,0,0,0,0,187,254,254,101,0,0,0,0,0,0,16,119,254,254,254,254,138,8,0,0,0,0,0,0,0,0,0,0,95,255,254,247,84,0,0,0,0,59,188,254,254,254,254,177,11,0,0,0,0,0,0,0,0,0,0,0,12,148,254,254,246,84,12,1,80,227,254,254,254,243,94,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,123,250,254,254,233,169,254,254,254,254,183,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,221,254,254,254,254,254,189,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,193,254,254,254,254,214,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,242,254,254,254,254,254,254,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,252,254,254,228,109,154,254,254,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,254,254,163,33,0,4,220,254,244,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,254,254,174,5,0,0,0,31,227,254,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,254,50,0,0,0,0,0,203,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,254,20,0,0,0,0,5,207,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,254,126,21,0,0,2,149,254,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,195,254,254,230,133,219,220,254,254,231,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,188,254,254,254,254,254,243,197,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,142,180,248,150,106,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,7,43,183,253,253,253,175,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,187,252,200,183,252,252,252,252,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,245,252,252,141,152,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,226,49,163,180,28,71,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,59,0,0,0,27,211,236,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,253,243,35,0,0,31,218,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,252,189,0,50,121,221,252,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,252,221,127,201,252,252,141,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,252,252,252,253,252,252,196,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,244,252,252,253,252,252,252,252,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,245,253,191,45,0,54,187,253,255,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,252,252,68,0,0,0,16,221,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,247,251,160,21,0,0,0,0,124,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,253,252,134,0,0,0,0,0,16,221,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,228,253,182,4,0,0,0,0,9,142,252,253,80,0,0,0,0,0,0,0,0,0,0,0,0,0,4,139,253,247,53,0,0,0,0,15,192,253,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,252,252,167,0,0,0,71,86,185,252,231,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,245,252,250,232,135,153,249,253,252,224,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,242,253,252,252,252,252,216,153,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,209,252,244,147,59,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,116,255,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,253,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,143,243,253,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,169,253,243,174,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,137,238,253,220,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,253,237,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,144,236,253,236,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,105,253,253,235,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,165,253,253,235,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,253,253,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,209,253,253,139,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,195,253,235,172,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,238,253,253,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,217,239,253,253,105,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,186,253,253,253,166,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,253,253,253,168,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,253,253,169,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,253,253,172,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,244,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,47,132,237,253,253,255,242,116,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,188,252,252,252,252,252,253,252,252,252,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,221,252,252,252,252,252,252,253,252,252,252,98,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,252,252,213,157,84,84,92,252,252,252,252,193,10,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,252,217,25,0,0,0,4,140,229,252,252,252,77,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,252,252,163,11,0,0,0,0,123,252,252,252,167,0,0,0,0,0,0,0,0,0,0,0,0,0,25,224,252,252,252,165,49,0,0,0,7,48,194,252,196,12,0,0,0,0,0,0,0,0,0,0,0,0,0,105,225,252,252,252,237,159,0,0,0,0,112,229,252,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,252,252,252,252,252,167,57,94,21,57,218,164,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,166,252,252,252,252,253,247,216,107,247,126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,253,253,253,255,253,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,227,252,252,252,252,253,252,252,252,175,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,191,252,252,252,236,216,161,252,252,252,252,225,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,252,252,252,234,59,0,10,231,252,252,252,252,184,7,0,0,0,0,0,0,0,0,0,0,0,0,27,229,252,252,252,122,35,0,0,41,155,252,252,252,252,36,0,0,0,0,0,0,0,0,0,0,0,0,37,252,252,252,252,252,227,135,73,73,99,252,252,252,252,36,0,0,0,0,0,0,0,0,0,0,0,0,37,252,252,252,252,252,252,252,253,252,252,252,252,252,252,36,0,0,0,0,0,0,0,0,0,0,0,0,6,116,225,252,252,252,252,252,253,252,252,252,252,224,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,175,252,252,252,252,253,252,252,252,174,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,131,183,194,138,183,131,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,86,197,255,253,86,85,86,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,253,251,253,251,253,251,253,196,169,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,254,253,254,253,254,253,254,253,254,139,85,28,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,251,253,251,196,83,253,251,253,251,253,251,196,28,0,0,0,0,0,0,0,0,0,0,0,57,86,197,255,253,254,196,114,0,0,0,85,253,254,253,226,56,0,0,0,0,0,0,0,0,0,0,0,56,253,251,253,251,253,83,0,0,0,0,85,251,253,251,168,0,0,0,0,0,0,0,0,0,0,0,57,225,255,253,255,196,0,0,0,0,0,0,254,253,254,139,0,0,0,0,0,0,0,0,0,0,0,0,169,224,253,251,84,28,0,0,0,0,0,114,253,251,253,138,0,0,0,0,0,0,0,0,0,0,0,57,254,253,254,196,0,0,0,0,0,0,29,85,254,253,226,56,0,0,0,0,0,0,0,0,0,0,0,168,253,251,253,83,0,0,0,0,0,0,85,251,253,251,168,0,0,0,0,0,0,0,0,0,0,0,57,168,254,253,0,0,0,0,0,0,0,114,254,253,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,83,0,0,0,0,0,0,0,114,253,251,196,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,197,254,196,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,254,253,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,224,253,251,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,85,254,253,254,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,251,253,251,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,254,253,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,168,253,251,196,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,191,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,191,191,255,255,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,128,64,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,255,255,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,128,128,128,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,191,191,128,128,128,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,128,255,255,255,255,255,255,255,191,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,191,255,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,191,0,0,0,0,0,0,0,0,0,128,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,128,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,128,255,255,191,0,0,0,0,0,0,0,0,0,0,0,64,191,255,191,0,0,0,0,0,0,0,0,0,64,255,255,255,255,128,0,0,0,0,0,0,0,64,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,198,189,95,95,95,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,156,245,254,254,255,254,254,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,86,201,254,254,254,254,254,254,254,254,254,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,152,254,254,254,254,254,251,228,143,246,254,231,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,243,254,254,243,145,68,0,45,229,254,214,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,134,52,26,0,0,12,219,254,239,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,200,254,212,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,246,254,243,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,117,156,172,254,254,206,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,203,246,254,254,254,254,254,164,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,252,254,254,254,254,254,254,254,222,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,208,254,180,166,124,166,233,254,254,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,3,0,0,0,127,253,254,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,250,254,87,0,0,0,0,0,0,0,0,0,0,0,0,32,126,14,0,0,0,0,0,0,0,0,47,238,254,207,24,0,0,0,0,0,0,0,0,0,0,0,0,179,254,209,74,0,0,0,0,0,0,55,175,254,246,53,0,0,0,0,0,0,0,0,0,0,0,0,0,159,252,254,243,219,146,115,115,115,179,247,254,254,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,94,94,189,197,197,197,197,197,197,180,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
