0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,39,97,147,237,242,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,77,86,231,254,254,254,254,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,113,230,254,254,254,254,254,254,254,254,246,33,0,0,0,0,0,0,0,0,0,0,0,8,79,152,152,231,254,254,254,254,254,254,231,241,254,254,254,56,0,0,0,0,0,0,0,0,0,0,37,157,254,254,254,254,254,254,254,178,147,65,30,93,254,254,254,146,0,0,0,0,0,0,0,0,0,41,227,254,254,254,254,254,242,112,27,2,0,0,13,201,254,254,251,94,0,0,0,0,0,0,0,0,24,228,254,254,254,254,254,217,59,0,0,0,0,0,116,254,254,254,117,0,0,0,0,0,0,0,0,0,76,254,254,254,254,214,101,14,0,0,0,0,0,34,248,254,254,243,50,0,0,0,0,0,0,0,0,0,147,254,254,252,123,11,0,0,0,0,0,0,4,154,254,254,254,123,0,0,0,0,0,0,0,0,0,0,70,240,254,141,0,0,0,0,0,0,0,0,129,254,254,254,254,91,0,0,0,0,0,0,0,0,0,0,0,39,100,22,0,0,0,0,0,0,0,104,236,254,254,254,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,241,254,254,254,212,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84,236,254,254,254,236,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,254,254,254,254,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,136,241,254,254,254,254,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,224,254,254,255,254,254,139,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,254,254,254,254,201,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,254,254,254,248,182,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,254,254,250,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,166,217,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,209,254,196,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,207,253,253,253,171,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,253,253,253,253,253,135,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,254,253,246,147,240,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,254,207,62,0,182,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,60,26,0,73,236,253,229,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,206,238,253,229,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,238,253,253,253,208,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,225,243,253,253,253,253,253,194,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,254,253,236,155,253,253,253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,237,238,110,0,0,62,254,254,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,253,133,0,0,0,0,0,0,0,0,0,0,0,6,136,158,18,0,0,0,0,0,0,0,9,84,233,253,192,10,0,0,0,0,0,0,0,0,0,0,0,25,253,253,182,18,0,0,0,0,0,0,54,213,253,253,133,0,0,0,0,0,0,0,0,0,0,0,0,17,180,253,253,182,16,0,0,0,5,97,235,253,253,229,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6,181,253,253,225,172,98,155,221,253,253,253,155,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,170,253,253,253,253,253,254,253,238,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,231,253,253,253,132,121,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,247,190,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,254,254,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,254,254,237,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,254,254,254,238,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,246,254,241,172,254,220,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,254,182,21,182,254,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,233,254,235,29,0,52,254,251,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,254,206,14,0,6,94,254,251,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,254,254,67,0,0,0,40,254,254,242,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,224,13,0,0,0,6,156,254,254,224,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,248,254,214,9,0,0,0,0,18,216,254,254,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,254,254,194,0,0,0,0,0,0,22,69,254,251,98,0,0,0,0,0,0,0,0,0,0,0,0,0,74,254,254,183,0,0,0,0,0,0,0,6,167,254,224,0,0,0,0,0,0,0,0,0,0,0,0,0,74,254,254,108,0,0,0,0,0,0,0,0,109,254,241,0,0,0,0,0,0,0,0,0,0,0,0,0,68,253,254,144,0,0,0,0,0,0,0,3,150,254,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,254,194,0,0,0,0,0,0,3,130,254,247,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,238,90,2,0,0,7,25,177,254,246,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,207,254,254,172,96,139,218,255,254,242,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,208,254,255,254,254,254,241,153,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,130,215,254,240,154,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,141,255,253,253,203,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,187,252,252,253,252,252,252,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,229,252,252,252,253,252,252,252,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,249,253,252,252,252,253,252,252,252,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,253,254,247,225,75,41,253,253,253,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,225,252,252,159,65,0,0,166,252,252,252,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,252,214,25,0,0,126,253,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,252,90,0,0,126,249,253,252,214,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,253,40,29,166,253,253,254,222,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,252,215,216,252,252,252,222,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,252,252,253,252,252,177,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,252,252,252,253,227,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,204,253,253,253,254,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,252,252,252,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,234,253,252,214,252,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,240,253,202,15,228,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,254,197,10,229,254,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,253,234,197,252,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,231,253,252,252,252,253,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,203,252,252,252,78,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,188,254,255,254,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,230,253,253,253,253,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,129,252,253,253,253,253,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,143,195,232,253,225,227,253,214,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,245,253,253,253,86,98,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,211,253,253,253,178,9,98,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,217,253,253,243,165,6,0,98,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,140,253,253,253,162,0,0,0,181,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,253,253,253,178,8,0,0,4,209,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,203,253,253,175,8,0,0,0,60,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,253,253,59,0,0,0,0,60,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,247,253,248,103,4,0,0,0,0,161,253,253,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,253,253,217,0,0,0,0,0,6,188,253,247,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,253,134,0,0,0,0,0,151,253,253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,253,134,0,0,0,6,152,253,253,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,253,89,0,0,32,151,253,253,253,187,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,253,183,104,186,232,253,253,253,229,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,253,253,253,253,253,253,253,214,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,151,253,253,253,253,253,238,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,119,196,253,216,93,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
