0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,130,215,254,254,254,218,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,89,211,253,253,253,253,253,253,253,213,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,153,253,253,253,253,253,253,253,253,253,253,213,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,253,253,253,253,253,235,235,253,253,253,253,212,27,0,0,0,0,0,0,0,0,0,0,0,0,0,143,253,253,253,233,198,99,27,27,220,253,253,253,253,148,0,0,0,0,0,0,0,0,0,0,0,0,0,143,253,253,253,86,0,0,0,44,233,253,253,253,253,215,12,0,0,0,0,0,0,0,0,0,0,0,0,143,253,253,253,168,0,0,33,161,253,253,238,210,210,158,6,0,0,0,0,0,0,0,0,0,0,0,0,58,253,253,253,240,174,174,232,253,253,253,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,230,253,253,253,253,253,253,253,253,235,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,229,253,253,253,253,253,253,253,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,253,253,253,253,253,253,194,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,84,253,253,253,253,253,253,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,253,253,253,253,253,253,253,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,238,253,253,253,253,253,253,253,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,113,253,253,253,253,253,253,253,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,175,253,253,253,253,253,253,253,253,182,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,253,253,253,253,253,253,253,253,222,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,253,253,253,253,253,253,253,168,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,253,253,253,253,253,227,106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,253,253,232,129,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,96,218,253,254,174,96,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,191,237,252,252,252,253,252,252,211,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,197,249,253,252,252,252,252,232,238,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,231,252,253,252,194,162,84,0,28,168,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,191,129,42,4,0,0,0,0,127,252,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,245,243,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,237,252,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,171,253,252,128,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,64,160,225,252,253,252,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,211,219,252,252,252,252,253,252,179,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,157,253,253,253,255,253,232,211,211,237,253,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,36,253,252,252,252,252,239,89,32,0,0,37,205,252,189,0,0,0,0,0,0,0,0,0,0,0,0,0,97,253,252,242,160,82,17,0,0,0,0,48,247,251,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,42,0,0,0,0,0,0,0,218,252,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,150,253,217,29,0,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0,0,0,0,0,0,15,96,218,253,212,27,0,0,0,0,0,0,0,0,0,0,0,201,231,95,0,0,0,0,0,0,0,103,211,252,252,182,27,0,0,0,0,0,0,0,0,0,0,0,0,253,252,233,101,22,22,22,119,153,232,253,245,178,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,156,252,252,252,252,253,252,252,252,252,172,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,77,147,217,252,236,147,147,121,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,105,148,192,148,192,131,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,171,252,253,252,252,252,252,253,231,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,226,252,244,232,231,134,126,126,200,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,77,0,0,0,0,0,148,252,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,226,24,0,0,0,0,0,148,252,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,242,253,104,0,0,0,0,18,255,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,226,71,29,7,0,141,253,224,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,252,252,250,239,225,197,249,232,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,202,252,252,253,252,252,252,252,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,242,252,252,164,253,252,252,252,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,255,253,223,35,0,80,243,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,199,253,224,40,0,0,0,111,252,237,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,202,252,232,84,0,0,0,0,7,225,252,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,252,252,115,0,0,0,0,0,0,51,231,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,252,164,0,0,0,0,0,0,0,0,169,252,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,165,0,0,0,0,0,0,0,13,218,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,252,252,116,0,0,0,0,0,29,187,252,217,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,161,249,250,153,30,22,66,189,239,252,247,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,252,252,252,252,253,252,185,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,60,147,244,252,252,236,112,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,219,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,254,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,246,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,203,254,226,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,254,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,254,247,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,208,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,254,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,254,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,244,254,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,254,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,243,254,254,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,254,254,190,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,255,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,238,254,241,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,254,254,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,254,254,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,254,217,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,152,152,214,253,234,152,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,223,253,252,253,252,253,252,243,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,253,254,233,234,253,254,253,254,253,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,151,50,30,30,91,192,111,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,173,254,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,252,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,152,193,152,113,152,254,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,252,253,252,253,252,253,252,142,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,102,203,203,203,203,203,223,254,213,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,172,252,203,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,203,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,223,0,0,0,0,21,223,253,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,255,151,0,0,0,21,214,253,203,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,253,151,0,41,102,203,253,252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,255,253,255,253,255,253,224,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,151,232,253,212,151,111,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
