0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,137,208,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,253,233,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,207,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,222,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,253,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,254,254,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,194,253,229,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,253,253,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,234,253,185,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,207,254,253,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,254,255,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,197,253,212,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,245,251,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,209,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,254,217,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,254,233,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,204,228,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,253,183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,253,243,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,165,253,252,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,253,252,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,253,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,255,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,252,253,176,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,224,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,253,204,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,215,252,252,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,246,252,252,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,252,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,159,159,159,195,94,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,158,253,254,254,254,254,254,220,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,254,254,213,132,85,163,191,254,252,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,254,144,3,0,0,0,2,156,254,224,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,254,106,0,0,0,0,0,23,230,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,254,106,0,0,0,0,0,32,240,254,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,254,161,0,0,0,0,0,121,254,254,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,249,246,89,6,0,2,86,244,254,254,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,254,254,201,142,183,254,254,254,254,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,228,254,254,254,254,222,251,254,213,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,135,172,143,102,16,236,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,254,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,251,254,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,252,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,195,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,254,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,156,254,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,91,250,254,254,254,254,255,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,180,246,253,253,253,253,253,253,253,130,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,253,253,253,253,253,253,253,253,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,253,253,221,220,156,56,130,247,253,233,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,221,129,4,0,0,0,0,126,253,223,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,30,0,0,0,0,0,0,42,253,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,253,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,201,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,235,253,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,22,32,0,0,0,0,116,253,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,172,225,172,193,203,120,9,9,25,209,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,7,163,253,253,253,253,253,253,253,253,253,253,253,237,75,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,253,253,253,253,253,253,253,253,253,253,253,90,0,0,0,0,0,0,0,0,0,0,0,0,0,42,213,253,253,197,138,138,168,253,253,253,253,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,253,226,25,0,0,50,190,253,253,253,253,253,218,20,0,0,0,0,0,0,0,0,0,0,0,0,175,253,253,220,0,26,131,242,253,253,253,253,253,253,253,122,0,0,0,0,0,0,0,0,0,0,0,0,217,253,253,249,222,228,253,253,253,253,251,195,201,253,253,237,78,24,0,0,0,0,0,0,0,0,0,0,91,253,253,253,253,253,253,253,253,205,102,0,11,172,253,253,253,191,105,97,0,0,0,0,0,0,0,0,6,137,253,253,253,253,253,253,207,15,0,0,0,82,191,214,36,111,174,58,0,0,0,0,0,0,0,0,0,6,89,111,253,221,89,89,35,0,0,0,0,0,15,43,0,97,174,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,89,146,146,246,255,169,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,179,253,253,253,253,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,149,253,253,253,248,165,94,139,227,170,2,48,126,222,222,162,36,0,0,0,0,0,0,0,0,0,7,152,253,253,240,155,0,0,0,0,38,146,175,253,253,253,253,253,183,0,0,0,0,0,0,0,0,0,38,253,253,205,71,0,0,0,0,0,30,243,253,253,245,172,83,65,47,0,0,0,0,0,0,0,0,0,38,253,253,219,85,6,0,0,1,104,237,253,253,245,78,0,0,0,0,0,0,0,0,0,0,0,0,0,31,219,253,253,253,208,91,49,109,253,253,253,149,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,192,253,253,253,253,253,253,253,253,163,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,163,238,253,253,253,253,253,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,253,253,253,253,253,158,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,214,253,253,214,253,253,253,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,253,200,18,62,249,253,218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,204,253,242,45,0,0,128,253,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,253,249,127,0,0,0,18,241,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,249,253,231,0,0,0,0,10,240,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,253,134,0,0,0,14,180,253,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,253,253,229,104,24,7,135,253,253,229,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,240,253,253,253,250,249,253,253,251,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,110,186,253,253,253,253,253,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,145,228,246,123,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
