0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,47,119,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,158,143,0,0,2,48,169,245,254,254,243,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,254,75,2,138,180,254,247,179,87,80,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,203,248,71,21,103,224,179,97,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,229,207,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,182,254,201,190,195,195,154,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,254,254,254,247,204,254,254,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,189,137,50,42,38,213,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,228,254,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,254,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,252,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,224,230,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,98,29,0,0,0,0,72,254,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,219,230,235,235,184,208,246,241,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,151,164,164,164,148,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,203,254,150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,253,253,253,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,254,253,253,246,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,244,254,253,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,212,253,254,253,140,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,253,253,254,235,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,230,253,253,169,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,253,253,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,226,253,253,201,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,217,253,253,253,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,254,254,254,249,11,0,0,2,13,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,188,253,253,244,73,0,2,25,116,253,253,171,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,253,253,253,156,0,18,106,253,253,253,253,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,253,253,76,21,204,254,253,253,253,253,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,18,210,253,253,213,175,212,253,254,253,253,253,253,218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,253,253,253,253,253,253,254,253,253,253,253,232,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,195,253,253,253,253,253,254,253,253,253,233,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,253,253,253,253,253,254,253,253,188,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,228,253,253,253,253,254,253,185,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,110,178,253,253,191,121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,80,41,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,182,246,247,254,250,251,209,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,126,210,255,254,254,220,146,105,150,254,211,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,157,254,254,238,146,62,12,0,0,3,121,254,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,243,222,149,24,0,0,0,0,0,0,106,254,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,0,0,0,0,0,0,0,0,94,254,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,254,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,253,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,237,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,193,254,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,237,254,221,167,110,3,0,0,14,164,254,179,0,0,0,0,0,0,0,0,0,0,0,0,0,15,192,252,222,183,234,254,254,222,120,0,124,254,179,5,0,0,0,0,0,0,0,0,0,0,0,0,79,232,185,32,10,0,13,78,162,252,250,206,251,169,4,0,0,0,0,0,0,0,0,0,0,0,0,160,252,188,16,0,0,0,0,0,0,185,254,254,135,14,0,0,0,0,0,0,0,0,0,0,0,0,159,253,161,13,0,0,0,0,0,31,102,250,254,254,236,128,0,0,0,0,0,0,0,0,0,0,0,0,254,207,9,0,0,0,0,27,132,240,254,195,80,140,249,248,131,36,34,0,0,0,0,0,0,0,0,0,245,82,2,0,14,100,184,241,254,205,83,2,0,0,91,151,227,227,128,0,0,0,0,0,0,0,0,0,227,254,197,193,224,254,252,200,116,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,242,245,245,230,157,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,105,105,105,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,123,209,209,230,253,253,253,238,183,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,217,254,253,253,253,253,253,253,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,222,253,254,253,253,196,133,147,253,253,253,174,0,0,0,0,0,0,0,0,0,0,0,0,0,9,154,251,253,253,254,253,108,16,0,4,109,249,253,253,0,0,0,0,0,0,0,0,0,0,0,0,9,145,253,253,253,253,242,100,26,0,0,0,0,239,253,253,0,0,0,0,0,0,0,0,0,0,0,64,170,253,253,253,253,173,71,0,0,0,0,0,0,239,253,253,0,0,0,0,0,0,0,0,0,0,6,167,253,253,253,253,157,6,0,0,0,0,0,0,0,239,253,253,0,0,0,0,0,0,0,0,0,11,146,253,253,253,253,157,14,0,0,0,0,0,0,6,125,250,253,226,0,0,0,0,0,0,0,0,0,60,253,253,253,253,253,14,0,0,0,0,0,0,0,30,253,253,253,104,0,0,0,0,0,0,0,0,0,123,254,254,254,180,71,0,0,0,0,0,0,0,32,211,254,255,236,62,0,0,0,0,0,0,0,0,0,209,253,253,253,74,0,0,0,0,0,0,0,0,199,253,253,253,85,0,0,0,0,0,0,0,0,0,78,238,253,253,204,26,0,0,0,0,0,0,19,164,243,253,253,186,21,0,0,0,0,0,0,0,0,0,254,253,253,253,178,0,0,0,0,0,50,120,206,253,253,253,189,8,0,0,0,0,0,0,0,0,0,0,254,253,253,253,200,75,75,75,102,224,238,253,253,253,253,182,14,0,0,0,0,0,0,0,0,0,0,0,136,248,253,253,253,253,253,253,253,253,254,253,251,223,91,22,0,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,253,253,253,253,253,253,254,253,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,253,253,253,253,253,253,237,163,103,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,59,129,208,102,59,59,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,197,86,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,251,253,251,225,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,197,255,253,254,253,254,196,169,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,251,253,251,253,138,84,28,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,255,253,226,168,0,0,0,0,0,0,29,197,254,84,0,0,0,0,0,0,0,0,0,0,0,0,57,224,253,251,56,0,0,0,0,0,0,114,197,251,253,83,0,0,0,0,0,0,0,0,0,0,0,0,141,253,255,84,0,0,0,0,0,57,141,253,254,253,254,84,0,0,0,0,0,0,0,0,0,0,0,0,253,251,253,83,0,0,0,0,0,168,253,251,253,251,196,28,0,0,0,0,0,0,0,0,0,0,0,0,198,253,254,139,0,57,85,85,254,253,254,253,254,253,114,0,0,0,0,0,0,0,0,0,0,0,0,0,85,251,253,251,169,224,253,251,253,251,253,251,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,254,253,254,253,254,253,226,168,0,169,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,253,251,253,251,84,83,56,0,57,224,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,251,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,251,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,196,253,251,169,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,196,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
