0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,34,63,144,202,254,254,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,177,177,177,210,255,253,253,253,253,253,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,253,253,253,254,253,171,154,129,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,228,248,102,93,73,73,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,235,222,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,253,112,0,0,0,5,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,250,200,22,2,45,127,198,249,240,172,98,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,88,62,133,240,142,114,58,46,66,212,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,248,253,232,159,90,27,0,0,0,0,0,27,208,183,10,0,0,0,0,0,0,0,0,0,0,0,0,67,254,227,87,0,0,0,0,0,0,0,0,0,56,254,99,0,0,0,0,0,0,0,0,0,0,0,0,21,121,41,0,0,0,0,0,0,0,0,0,0,17,215,250,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,253,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,89,253,209,0,0,0,0,0,0,0,0,0,0,0,24,180,204,174,0,0,0,0,0,0,0,0,0,0,89,253,123,0,0,0,0,0,0,0,0,0,0,0,67,253,253,152,12,1,0,0,0,0,0,0,0,3,144,253,99,0,0,0,0,0,0,0,0,0,0,0,55,226,253,253,253,163,88,45,6,0,31,45,55,176,253,253,99,0,0,0,0,0,0,0,0,0,0,0,0,26,76,227,253,253,253,253,196,189,234,253,253,253,253,211,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,37,143,176,253,254,253,253,244,143,105,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,13,22,22,22,22,22,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,134,169,218,252,217,252,252,253,252,252,252,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,252,252,253,252,252,252,252,253,252,252,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,253,236,45,0,98,106,106,107,106,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,247,252,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,247,251,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,218,252,231,0,27,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,253,252,249,211,228,212,225,214,140,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,236,254,253,253,253,253,255,253,253,253,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,253,252,174,168,80,63,63,202,252,252,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,214,153,21,2,0,0,0,0,83,252,252,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,202,252,226,0,0,0,0,0,0,0,0,0,0,0,0,0,80,211,202,106,106,107,106,9,27,106,124,225,252,252,103,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,254,253,253,253,253,255,253,250,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,168,168,168,168,183,224,210,252,217,204,132,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,11,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,122,190,255,253,178,110,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,158,252,252,252,253,252,252,252,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,201,252,252,167,96,96,96,193,252,252,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,155,252,236,157,8,0,9,169,221,252,241,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,252,252,139,0,0,0,13,252,252,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,252,162,12,0,0,0,3,71,225,252,181,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,197,252,60,0,0,0,0,0,0,47,224,252,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,252,60,0,0,0,0,0,0,0,66,252,242,87,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,197,6,0,0,0,0,0,0,0,49,252,252,167,0,0,0,0,0,0,0,0,0,0,0,0,0,100,252,192,0,0,0,0,0,0,0,0,49,252,252,208,17,0,0,0,0,0,0,0,0,0,0,0,0,101,253,193,0,0,0,0,0,0,0,0,0,119,253,253,99,0,0,0,0,0,0,0,0,0,0,0,0,157,252,123,0,0,0,0,0,0,0,0,0,61,252,252,155,0,0,0,0,0,0,0,0,0,0,0,0,157,252,146,0,0,0,0,0,0,0,0,0,135,252,252,155,0,0,0,0,0,0,0,0,0,0,0,0,157,252,203,12,0,0,0,0,0,0,0,0,181,252,252,75,0,0,0,0,0,0,0,0,0,0,0,0,71,252,252,60,0,0,0,0,0,0,0,35,232,252,252,36,0,0,0,0,0,0,0,0,0,0,0,0,26,228,252,172,14,0,0,0,0,0,0,49,252,252,252,36,0,0,0,0,0,0,0,0,0,0,0,0,0,71,252,252,173,12,0,0,0,0,53,174,252,252,183,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,144,252,252,222,108,97,103,217,239,252,252,224,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,116,232,252,252,252,253,252,252,252,226,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,131,241,252,253,252,252,229,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,249,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,232,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,177,253,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,253,230,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,240,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,211,253,253,135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,253,253,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,243,253,253,124,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,195,253,253,176,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,253,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,254,254,210,23,0,12,71,140,254,254,255,167,133,93,2,0,0,0,0,0,0,0,0,0,0,0,0,157,253,253,60,61,145,243,253,254,253,253,253,253,253,253,160,14,0,0,0,0,0,0,0,0,0,0,16,217,253,253,123,235,253,253,253,254,253,253,229,226,253,253,253,24,0,0,0,0,0,0,0,0,0,0,25,253,253,253,253,253,253,253,230,200,84,84,28,21,213,253,253,24,0,0,0,0,0,0,0,0,0,0,19,230,253,253,253,253,253,146,38,0,0,0,12,90,236,253,253,24,0,0,0,0,0,0,0,0,0,0,0,157,253,253,253,253,253,147,38,0,42,91,205,253,253,229,134,6,0,0,0,0,0,0,0,0,0,0,0,157,253,253,253,253,253,253,231,207,233,253,253,253,229,55,0,0,0,0,0,0,0,0,0,0,0,0,0,112,253,253,253,253,253,253,253,254,253,253,253,253,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,126,253,253,253,253,253,253,254,253,185,122,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,161,253,253,253,253,253,185,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,191,254,255,186,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,232,253,253,253,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,235,253,184,114,149,251,251,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,253,253,181,14,0,0,171,253,212,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,240,48,0,0,0,3,187,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,244,253,73,0,0,0,0,9,202,253,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,253,253,41,0,0,0,0,171,253,252,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,253,213,14,0,0,11,141,248,253,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,253,218,18,4,46,218,253,253,175,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,253,171,216,253,253,214,104,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,253,253,253,253,236,112,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,145,253,253,253,253,253,253,253,250,217,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,215,253,253,253,179,165,165,216,253,253,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,253,185,64,94,3,0,0,9,15,184,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,253,181,0,0,0,0,0,0,0,209,253,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,253,181,0,0,0,0,0,4,135,252,253,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,253,200,9,0,0,0,0,98,253,253,205,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,240,253,216,89,11,75,155,253,253,231,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,213,253,253,253,253,253,244,160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,53,149,237,253,170,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
