0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,158,252,253,253,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,253,170,48,49,224,226,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,234,253,223,32,0,0,183,253,237,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,223,45,0,0,0,183,253,253,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,237,253,168,0,0,0,0,183,253,253,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,168,0,0,0,0,183,253,253,231,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,65,0,0,0,0,105,88,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,46,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,234,31,0,0,0,0,0,46,253,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,178,7,0,0,0,0,0,14,195,253,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,0,169,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,38,0,0,0,0,0,30,223,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,52,0,0,0,0,0,46,253,233,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,251,253,168,0,0,0,0,0,46,253,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,253,216,104,3,0,0,0,120,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,236,253,253,160,37,7,34,218,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,234,253,253,253,253,253,253,233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65,0,51,108,190,190,190,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,90,186,208,209,250,208,241,254,254,254,254,235,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,254,254,254,254,254,254,254,254,254,254,254,254,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,254,254,254,252,249,173,75,94,61,188,254,254,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,113,113,113,58,0,0,0,0,147,254,254,241,50,0,0,10,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,177,254,253,199,33,11,42,182,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,237,255,254,245,25,0,149,254,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,210,254,254,254,249,102,100,238,254,224,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,96,177,255,254,255,254,254,254,254,254,223,97,0,0,0,0,0,0,0,0,0,0,33,232,198,210,176,232,254,254,254,254,254,254,254,254,254,195,16,0,0,0,0,0,0,0,0,0,0,85,250,254,254,254,254,254,254,254,254,254,254,249,243,229,102,4,0,0,0,0,0,0,0,0,0,0,0,242,254,254,254,254,254,254,254,236,225,225,125,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,236,254,254,254,234,204,89,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,71,71,71,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,150,254,255,249,158,142,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,237,251,194,128,128,128,145,235,193,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,208,254,93,0,0,0,0,0,32,223,204,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,237,122,1,0,0,0,0,0,0,111,254,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,8,0,0,0,0,0,0,0,66,251,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,252,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,247,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,108,118,206,206,206,206,190,115,238,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,231,254,254,200,177,177,177,190,254,254,227,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,244,254,155,71,6,0,0,59,195,254,254,251,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,244,116,2,0,0,0,56,237,254,250,247,254,173,0,0,0,0,0,0,0,0,0,0,0,0,0,26,251,166,0,0,0,24,127,238,254,225,50,25,238,250,26,0,0,0,0,0,0,0,0,0,0,0,0,92,254,47,0,9,119,209,254,251,186,27,0,0,93,254,91,0,0,0,0,0,0,0,0,0,0,0,0,92,254,196,102,205,254,252,194,72,0,0,0,0,24,231,91,0,0,0,0,0,0,0,0,0,0,0,0,92,228,254,254,254,197,91,0,0,0,0,0,0,0,197,91,0,0,0,0,0,0,0,0,0,0,0,0,11,40,169,187,105,5,0,0,0,0,0,0,0,0,197,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,30,47,26,0,72,189,230,197,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,91,203,253,232,207,254,240,145,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,254,253,253,253,203,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,153,237,254,254,254,228,254,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,237,253,253,253,254,143,170,253,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,199,254,253,177,253,155,4,207,253,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,199,253,254,151,195,219,25,0,207,253,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,254,254,127,42,210,50,0,0,208,254,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,243,248,106,0,0,9,0,0,26,232,253,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,187,253,179,0,0,0,0,0,0,123,253,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,219,13,0,0,0,0,0,0,172,253,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,204,254,90,0,0,0,0,0,0,70,245,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,253,216,11,0,0,0,0,0,0,212,244,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,216,95,0,0,0,0,3,125,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,194,254,240,142,93,93,25,174,253,254,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,229,254,254,254,255,254,254,254,185,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,253,253,253,254,244,206,139,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,96,137,137,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,237,254,254,254,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,234,253,253,253,253,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,175,253,253,253,253,253,253,245,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,141,253,253,253,253,232,238,253,242,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,141,253,253,253,253,125,14,39,211,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,140,253,253,253,206,93,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,140,253,253,253,220,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,140,253,253,253,217,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,177,253,253,253,186,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,141,253,253,253,186,20,0,48,63,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,253,253,253,232,172,192,192,239,253,234,192,192,57,0,0,0,0,0,0,0,0,0,0,0,0,0,10,229,253,253,253,253,253,253,253,253,253,253,253,253,183,7,0,0,0,0,0,0,0,0,0,0,0,0,114,253,253,253,253,253,253,253,233,172,172,198,253,253,253,24,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,253,253,253,253,104,32,0,0,124,253,253,219,16,0,0,0,0,0,0,0,0,0,0,0,3,179,253,253,253,240,160,76,11,0,0,65,246,253,253,109,0,0,0,0,0,0,0,0,0,0,0,0,7,253,253,253,117,26,0,0,0,25,133,232,253,253,171,4,0,0,0,0,0,0,0,0,0,0,0,0,7,253,253,253,163,39,0,73,133,235,253,253,253,62,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144,253,253,253,242,236,248,253,253,253,220,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,202,253,253,253,253,253,253,253,221,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,253,253,253,253,226,129,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,44,0,0,0,0,0,0,0,26,211,239,51,0,0,0,0,0,0,0,0,0,0,0,0,0,29,205,248,219,0,0,0,0,0,0,0,110,252,252,161,0,0,0,0,0,0,0,0,0,0,0,0,0,67,252,252,249,95,0,0,0,0,0,25,211,252,252,238,0,0,0,0,0,0,0,0,0,0,0,0,0,179,252,252,252,106,0,0,0,0,0,67,252,252,243,93,0,0,0,0,0,0,0,0,0,0,0,0,64,241,252,252,231,22,0,0,0,0,0,67,252,252,225,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,252,243,108,0,0,0,0,0,0,96,252,252,225,0,0,0,0,0,0,0,0,0,0,0,0,15,178,252,252,212,0,0,0,0,0,0,0,200,252,252,204,0,0,0,0,0,0,0,0,0,0,0,12,180,252,252,252,212,0,0,0,0,0,0,51,233,252,252,93,0,0,0,0,0,0,0,0,0,0,0,114,252,252,252,252,235,54,0,0,0,0,5,159,252,252,221,39,0,0,0,0,0,0,0,0,0,0,64,246,252,252,252,252,252,176,133,63,0,57,177,252,252,252,79,0,0,0,0,0,0,0,0,0,0,0,121,253,253,253,253,253,253,253,253,253,255,253,253,253,253,253,80,0,0,0,0,0,0,0,0,0,0,0,70,247,252,218,173,252,252,252,252,252,253,252,252,252,252,229,46,0,0,0,0,0,0,0,0,0,0,0,0,25,97,18,7,125,173,252,252,252,253,212,242,252,252,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,39,39,39,113,248,252,231,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,252,252,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,208,252,252,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,252,252,252,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,252,252,198,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,175,132,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,110,118,199,254,254,254,198,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,156,224,254,254,254,158,183,242,254,254,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,161,252,253,247,131,110,91,0,0,24,93,166,252,46,0,0,0,0,0,0,0,0,0,0,0,0,14,181,254,207,68,0,0,0,0,0,0,0,0,35,254,115,125,29,0,0,0,0,0,0,0,0,0,0,84,254,179,8,0,0,0,0,0,0,0,0,27,138,254,254,254,151,0,0,0,0,0,0,0,0,0,0,161,252,49,0,0,0,0,0,8,27,83,124,246,248,177,221,254,55,0,0,0,0,0,0,0,0,0,0,61,254,227,134,90,79,130,173,229,254,254,252,139,36,47,242,205,6,0,0,0,0,0,0,0,0,0,0,1,104,196,252,252,224,212,151,144,89,118,18,0,6,166,254,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,8,0,0,0,0,0,0,0,65,254,191,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,231,254,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,167,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,109,254,188,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,200,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,232,221,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,247,215,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,235,235,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,233,237,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,210,234,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,226,215,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,216,237,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
